0,0.122724
0.1,0.129604
0.119987,0.137917
0.2,0.155407
0.280013,0.173364
0.319987,0.181413
0.4,0.188516
0.480013,0.19315
0.519987,0.194705
0.6,0.199187
0.680013,0.20248
0.719987,0.203638
0.8,0.20687
0.880013,0.210528
0.919987,0.211738
1,0.213384
1.08001,0.216362
1.11999,0.216606
1.2,0.218892
1.30404,0.224024
1.32103,0.224278
1.4,0.224715
1.48001,0.227998
1.54004,0.227439
1.6,0.228313
1.68001,0.229807
1.71999,0.230508
1.8,0.232185
1.88001,0.233059
1.91999,0.232134
2,0.231463
2.08001,0.230234
2.11999,0.230976
2.2,0.23185
2.28001,0.232856
2.31999,0.232947
2.4,0.232835
2.48001,0.23372
2.51999,0.234797
2.6,0.235417
2.68001,0.23628
2.71999,0.236321
2.8,0.236961
2.88001,0.237927
2.964,0.242713
3,0.242093
3.08001,0.242459
3.11999,0.241352
3.2,0.241748
3.28001,0.241575
3.31999,0.242795
3.4,0.243679
3.48001,0.24438
3.51999,0.245407
3.6,0.245528
3.68001,0.245081
3.71999,0.244858
3.8,0.245874
3.88001,0.245935
3.91999,0.244746
4,0.242581
4.08001,0.244339
4.11999,0.243608
4.2,0.242307
4.28001,0.242327
4.31999,0.241951
4.4,0.242886
4.48001,0.242866
4.51999,0.243201
4.64401,0.246098
4.68001,0.24564
4.71999,0.24561
4.8,0.246423
4.88001,0.248994
4.91999,0.248445
5,0.249533
5.08001,0.250894
5.11999,0.252134
5.2,0.256646
5.28001,0.259156
5.31999,0.258679
5.4,0.258018
5.48001,0.266067
5.51999,0.271575
5.6,0.28376
5.68001,0.295671
5.71999,0.301484
5.8,0.310498
5.88001,0.314726
5.91999,0.316382
6,0.314848
6.08001,0.315783
6.11999,0.31628
6.21999,0.317368
6.32298,0.316382
6.34004,0.316789
6.4,0.315945
6.48001,0.317317
6.51999,0.317561
6.6,0.317297
6.68001,0.31686
6.71999,0.317093
6.8,0.31751
6.88001,0.31689
6.91999,0.317205
7,0.31936
7.08001,0.328852
7.11999,0.333984
7.2,0.343181
7.28001,0.355163
7.31999,0.36002
7.4,0.368994
7.48001,0.373465
7.51999,0.375518
7.6,0.377266
7.68001,0.38063
7.71999,0.381341
7.8,0.382795
7.88001,0.384217
7.92298,0.391778
8,0.392561
8.08001,0.39126
8.11999,0.392835
8.2,0.39439
8.28001,0.394207
8.31999,0.39438
8.4,0.395803
8.48001,0.399157
8.51999,0.401159
8.6,0.403963
8.68001,0.405407
8.71999,0.406402
8.8,0.406707
8.88001,0.409096
8.91999,0.409543
9,0.411331
9.08001,0.412642
9.11999,0.413709
9.2,0.416463
9.28001,0.416209
9.31999,0.417287
9.4,0.415559
9.48001,0.416443
9.51999,0.416067
9.64303,0.407846
9.68001,0.407348
9.71999,0.408831
9.8,0.408618
9.88001,0.408618
9.91999,0.40686
10,0.40749
10.08,0.406911
10.12,0.407663
10.2,0.408557
10.28,0.408709
10.32,0.40877
10.4,0.407846
10.48,0.409136
10.52,0.407358
10.6,0.406087
10.68,0.405203
10.72,0.404929
10.8,0.403933
