0.1,0.152
0.119987,0.136
0.2,0.152
0.280013,0.152
0.319987,0.016
0.4,0.176
0.480013,0.168
0.519987,0.024
0.6,0.16
0.680013,0.064
0.719987,0.08
0.8,0.088
0.880013,0.08
0.919987,0.08
1,0.08
1.08001,0.112
1.11999,0.112
1.2,0.112
1.30404,0.112
1.32103,0.112
1.4,0.12
1.48001,0.12
1.54004,0.12
1.6,0.12
1.68001,0.12
1.71999,0.168
1.8,0.168
1.88001,0.168
1.91999,0.168
2,0.16
2.08001,0.192
2.11999,0.192
2.2,0.192
2.28001,0.192
2.31999,0.192
2.4,0.168
2.48001,0.168
2.51999,0.168
2.6,0.168
2.68001,0.168
2.71999,0.176
2.8,0.176
2.88001,0.176
2.964,0.176
3,0.176
3.08001,0.16
3.11999,0.16
3.2,0.16
3.28001,0.16
3.31999,0.104
3.4,0.16
3.48001,0.16
3.51999,0.064
3.6,0.16
3.68001,0.16
3.71999,0.064
3.8,0.176
3.88001,0.096
3.91999,0.064
4,0.08
4.08001,0.096
4.11999,0.08
4.2,0.08
4.28001,0.08
4.31999,0.08
4.4,0.064
4.48001,0.064
4.51999,0.064
4.64401,0.064
4.68001,0.064
4.71999,0.064
4.8,0.08
4.88001,0.08
4.91999,0.072
5,0.08
5.08001,0.088
5.11999,0.08
5.2,0.096
5.28001,0.096
5.31999,0.08
5.4,0.152
5.48001,0.152
5.51999,0.136
5.6,0.152
5.68001,0.152
5.71999,0.056
5.8,0.144
5.88001,0.144
5.91999,0.064
6,0.144
6.08001,0.192
6.11999,0.112
6.21999,0.192
6.32298,0.136
6.34004,0.104
6.4,0.152
6.48001,0.152
6.51999,0.136
6.6,0.144
6.68001,0.144
6.71999,0.12
6.8,0.144
6.88001,0.144
6.91999,0.12
7,0.136
7.08001,0.144
7.11999,0.136
7.2,0.144
7.28001,0.144
7.31999,0.136
7.4,0.152
7.48001,0.152
7.51999,0.144
7.6,0.144
7.68001,0.144
7.71999,0.176
7.8,0.192
7.88001,0.176
7.92298,0.176
8,0.184
8.08001,0.216
8.11999,0.208
8.2,0.248
8.28001,0.224
8.31999,0.224
8.4,0.248
8.48001,0.256
8.51999,0.248
8.6,0.248
8.68001,0.24
8.71999,0.208
8.8,0.216
8.88001,0.216
8.91999,0.128
9,0.224
9.08001,0.216
9.11999,0.12
9.2,0.208
9.28001,0.192
9.31999,0.12
9.4,0.24
9.48001,0.16
9.51999,0.136
9.64303,0.144
9.68001,0.144
9.71999,0.136
9.8,0.208
9.88001,0.208
9.91999,0.128
10,0.192
10.08,0.16
10.12,0.104
10.2,0.16
10.28,0.16
10.32,0.104
10.4,0.152
10.48,0.152
10.52,0.04
10.6,0.136
10.68,0.16
10.72,0
10.8,0.176
10.88,0.16
10.92,0
11,0.12
11.08,0.128
11.12,0.016
11.2,0.144
11.323,0.176
11.34,0.008
11.4,0.152
11.48,0.12
11.52,0
11.6,0.12
11.68,0.12
11.72,0.008
11.8,0.096
11.88,0.104
11.92,0
12,0.112
12.08,0.112
12.12,0
12.2,0.072
12.28,0.04
12.32,0.008
12.4,0.008
12.48,0.008
12.52,0
12.6,0.008
12.68,0.016
12.72,0.016
12.8,0.016
12.88,0.024
12.963,0
13,0.008
13.08,0.008
13.12,0.008
13.2,0.04
13.28,0.048
13.32,0
13.4,0.016
13.48,0.008
13.52,0
13.6,0
13.68,0.016
13.72,0.016
13.8,0.016
13.88,0.016
13.92,0
14,0
14.08,0
14.12,0
14.2,0.016
14.28,0.016
14.32,0.016
14.4,0.016
14.48,0
14.52,0
14.643,0
14.68,0.016
14.72,0.008
14.8,0.016
14.88,0.016
14.92,0
15,0
15.08,0
15.12,0
15.2,0.016
15.28,0.016
15.32,0.008
15.4,0.016
15.48,0
15.52,0
15.6,0.016
15.68,0.016
15.72,0
15.8,0.016
15.88,0.032
15.92,0.008
16,0.024
16.08,0.008
16.12,0
16.2,0
16.323,0
16.34,0
16.4,0.008
16.48,0.008
16.52,0.008
16.6,0
16.68,0
16.72,0
16.8,0
16.88,0
16.92,0
17,0
17.08,0
17.12,0
17.2,0
17.28,0
17.32,0
17.4,0
17.48,0
17.52,0
17.6,0
17.68,0
17.72,0
17.8,0
17.88,0
17.964,0
18.02,0
18.08,0
18.12,0
18.2,0.008
18.28,0.008
18.32,0.008
18.4,0
18.48,0
18.52,0.008
18.6,0.008
18.68,0
18.72,0.016
18.8,0.016
18.88,0.016
18.92,0.016
19,0.016
19.08,0.024
19.12,0.032
19.2,0.024
19.28,0.016
19.32,0
19.4,0.008
19.48,0.016
19.52,0
19.643,0
19.68,0
19.72,0
19.8,0
19.88,0
19.92,0
20,0
20.08,0
20.12,0
20.2,0
20.28,0
20.32,0
20.4,0.008
20.48,0.008
20.52,0.008
20.6,0.008
20.68,0.016
20.721,0
20.8,0
20.88,0
20.92,0
21,0
21.08,0
21.12,0
21.2,0
21.323,0
21.34,0
21.4,0.024
21.48,0.016
21.52,0.024
21.62,0.032
21.68,0.032
21.72,0
21.8,0
21.88,0.008
21.92,0
22,0.008
22.08,0
22.12,0
22.2,0.008
22.28,0
22.32,0
22.4,0
22.48,0
22.52,0
22.6,0.032
22.68,0.024
22.72,0.016
22.8,0.024
22.88,0.024
22.963,0.024
23,0.024
23.08,0.064
