0.1,0.0819487
0.119987,0.0791664
0.2,0.0835162
0.280013,0.0697144
0.319987,0.0741739
0.4,0.0376277
0.480013,0.0510651
0.519987,0.060235
0.6,0.0530989
0.680013,0.0567434
0.719987,0.0667401
0.8,0.061391
0.880013,0.059702
0.919987,0.0543569
1,0.0584049
1.08001,0.0595257
1.11999,0.0544156
1.2,0.0669243
1.30404,0.0701729
1.32103,0.059075
1.4,0.0645456
1.48001,0.0649806
1.54004,0.0601135
1.6,0.0649531
1.68001,0.0700867
1.71999,0.0715013
1.8,0.0844724
1.88001,0.088493
1.91999,0.080683
2,0.0921414
2.08001,0.0904563
2.11999,0.0789078
2.2,0.0966009
2.28001,0.0981018
2.31999,0.0802989
2.4,0.0896216
2.48001,0.0866904
2.51999,0.0797738
2.6,0.0838963
2.68001,0.0829088
2.71999,0.0843548
2.8,0.0825679
2.88001,0.077689
2.964,0.120685
3,0.0808319
3.08001,0.0701611
3.11999,0.0670379
3.2,0.0776773
3.28001,0.0769131
3.31999,0.0572097
3.4,0.0779829
3.48001,0.0766035
3.51999,0.0674925
3.6,0.0818625
3.68001,0.0773481
3.71999,0.0545646
3.8,0.0787314
3.88001,0.0678843
3.91999,0.0547605
4,0.0654743
4.08001,0.0672534
4.11999,0.0709762
4.2,0.0812316
4.28001,0.0573429
4.31999,0.0378668
4.4,0.0378276
4.48001,0.0343321
4.51999,0.046249
4.64401,0.0768818
4.68001,0.056473
4.71999,0.0493134
4.8,0.0436626
4.88001,0.0440506
4.91999,0.05739
5,0.0435137
5.08001,0.0496661
5.11999,0.0513708
5.2,0.0545959
5.28001,0.0629389
5.31999,0.0816548
5.4,0.0626254
5.48001,0.0697418
5.51999,0.0724889
5.6,0.0791978
5.68001,0.0830616
5.71999,0.0811414
5.8,0.0775362
5.88001,0.0895785
5.91999,0.0960052
6,0.100665
6.08001,0.0999475
6.11999,0.0918043
6.21999,0.0986661
6.32298,0.131631
6.34004,0.105739
6.4,0.0845547
6.48001,0.0873252
6.51999,0.083865
6.6,0.0812864
6.68001,0.0773246
6.71999,0.085456
6.8,0.080632
6.88001,0.0812277
6.91999,0.0811219
7,0.0894727
7.08001,0.0881873
7.11999,0.0978274
7.2,0.0975218
7.28001,0.0868628
7.31999,0.0969653
7.4,0.101828
7.48001,0.10987
7.51999,0.116187
7.6,0.105884
7.68001,0.118836
7.71999,0.111821
7.8,0.103533
7.88001,0.104858
7.92298,0.122637
8,0.115042
8.08001,0.110987
8.11999,0.12915
